first,last,age,street,city,state,zip
Bob,Blow,35,67 Main Street, Denver, CO, 12345
Jane,Creek,23,3 Second Ave, Denver, CO, 12345
Jill,Jordan,35,8 Third Street, Denver, CO, 12345
Rob,Jackson,18,23 Blue Street, Denver, CO, 12346
Ben,Hill,25,14 Broadway Str, Denver, CO, 12346
Alice,Hall,24,14 Broadway Str, Denver, CO, 12346
Anton,Webb,20,37 Grand Street, Denver, CO, 12346
Ron,Rust,43,34 Lincoln Blvd, Young, CO, 22345
Rick,Meadows,38,47 Steel Street, Young, CO, 22345
Becky,Prior,15,6 Brick Street, Young, CO, 22345
Pete,Grieg,23,4 Leek Blvd, Coal, AZ, 32345
Fred,Grant,28,7 Big Street, Coal, AZ, 32345
Debbie,Pheizer,25,6 Small Street, Coal, AZ, 32345
Ted,Grant,26,8 Mean Blvd, Prost, AZ, 32345